Date,PVPower, Home_av_pw 2, time, day,
10/27/2018  05:00,0,195.153641, 05:00,301,18
10/27/2018  06:00,0,280.556702, 06:00,301,18
10/27/2018  07:00,0,429.605377, 07:00,301,18
10/27/2018  08:00,3.377069,416.105804, 08:00,301,18
10/27/2018  09:00,83.156219,340.813965, 09:00,301,18
10/27/2018  10:00,222.962357,301.56723, 10:00,301,18
10/27/2018  11:00,505.29776,338.414551, 11:00,301,18
10/27/2018  12:00,1194.50647,241.584503, 12:00,301,18
10/27/2018  13:00,1066.731812,317.1091, 13:00,301,18
10/27/2018  14:00,893.419678,787.506226, 14:00,301,18
10/27/2018  15:00,1056.150024,254.801697, 15:00,301,18
10/27/2018  16:00,642.534729,269.606323, 16:00,301,18
10/27/2018  17:00,1.130101,323.512146, 17:00,301,18
10/27/2018  18:00,0,253.707123, 18:00,301,18
10/27/2018  19:00,0,345.536163, 19:00,301,18
10/27/2018  20:00,0,353.10434, 20:00,301,18
10/27/2018  21:00,0,275.041016, 21:00,301,18
10/27/2018  22:00,0,217.27446, 22:00,301,18
10/27/2018  23:00,0,279.715698, 23:00,301,18
10/28/2018  00:00,0,226.408829, 00:00,302,18
10/28/2018  01:00,0,272.616577, 01:00,302,18
10/28/2018  02:00,0,238.433487, 02:00,302,18
10/28/2018  03:00,0,240.557114, 03:00,302,18
10/28/2018  04:00,0,260.105103, 04:00,302,18
10/28/2018  05:00,0,216.881119, 05:00,302,18
10/28/2018  06:00,0,329.444733, 06:00,302,18
10/28/2018  07:00,0,390.083466, 07:00,302,18
10/28/2018  08:00,4.503366,412.57428, 08:00,302,18
10/28/2018  09:00,95.512215,292.025665, 09:00,302,18
10/28/2018  10:00,241.296097,252.962601, 10:00,302,18
10/28/2018  11:00,92.805702,309.505646, 11:00,302,18
10/28/2018  12:00,1021.808716,300.005188, 12:00,302,18
10/28/2018  13:00,403.850067,227.505402, 13:00,302,18
10/28/2018  14:00,159.77623,286.718903, 14:00,302,18
10/28/2018  15:00,133.580078,682.4823, 15:00,302,18
10/28/2018  16:00,55.13324,284.779083, 16:00,302,18
10/28/2018  17:00,0,237.401108, 17:00,302,18
10/28/2018  18:00,0,292.523651, 18:00,302,18
10/28/2018  19:00,0,256.482422, 19:00,302,18
10/28/2018  20:00,0,265.624207, 20:00,302,18
10/28/2018  21:00,0,246.844406, 21:00,302,18
10/28/2018  22:00,0,227.321854, 22:00,302,18
10/28/2018  23:00,0,260.931335, 23:00,302,18
10/29/2018  00:00,0,207.063217, 00:00,303,18
10/29/2018  01:00,0,282.496307, 01:00,303,18
10/29/2018  02:00,0,213.979431, 02:00,303,18
10/29/2018  03:00,0,248.537079, 03:00,303,18
10/29/2018  04:00,0,204.404526, 04:00,303,18
10/29/2018  05:00,0,271.50592, 05:00,303,18
10/29/2018  06:00,0,441.794098, 06:00,303,18
10/29/2018  07:00,0,456.310699, 07:00,303,18
10/29/2018  08:00,0,638.016907, 08:00,303,18
10/29/2018  09:00,9.101827,461.178436, 09:00,303,18
10/29/2018  10:00,323.586121,456.694611, 10:00,303,18
10/29/2018  11:00,575.074402,319.838287, 11:00,303,18
10/29/2018  12:00,1331.939697,250.507492, 12:00,303,18
10/29/2018  13:00,1340.838135,340.62793, 13:00,303,18
10/29/2018  14:00,1192.195801,288.763733, 14:00,303,18
10/29/2018  15:00,1151.687378,304.918396, 15:00,303,18
10/29/2018  16:00,541.788635,243.448288, 16:00,303,18
10/29/2018  17:00,1.129161,420.169312, 17:00,303,18
10/29/2018  18:00,0,1283.251831, 18:00,303,18
10/29/2018  19:00,0,866.811829, 19:00,303,18
10/29/2018  20:00,0,278.101196, 20:00,303,18
10/29/2018  21:00,0,253.195175, 21:00,303,18
10/29/2018  22:00,0,245.010834, 22:00,303,18
10/29/2018  23:00,0,215.330704, 23:00,303,18
10/30/2018  00:00,0,258.691986, 00:00,304,18
10/30/2018  01:00,0,247.336197, 01:00,304,18
10/30/2018  02:00,0,334.010193, 02:00,304,18
10/30/2018  03:00,0,300.676361, 03:00,304,18
10/30/2018  04:00,0,346.062103, 04:00,304,18
10/30/2018  05:00,0,399.860321, 05:00,304,18
10/30/2018  06:00,0,470.644196, 06:00,304,18
10/30/2018  07:00,0,531.949829, 07:00,304,18
10/30/2018  08:00,0,501.716278, 08:00,304,18
10/30/2018  09:00,55.509739,534.828552, 09:00,304,18
10/30/2018  10:00,328.194733,387.541901, 10:00,304,18
10/30/2018  11:00,591.522034,279.285828, 11:00,304,18
10/30/2018  12:00,732.654419,443.885376, 12:00,304,18
10/30/2018  13:00,718.596802,669.579834, 13:00,304,18
10/30/2018  14:00,837.469177,389.910828, 14:00,304,18
10/30/2018  15:00,185.653824,246.690979, 15:00,304,18
10/30/2018  16:00,2.24574,312.1008, 16:00,304,18
10/30/2018  17:00,0,272.224152, 17:00,304,18
10/30/2018  18:00,0,480.979309, 18:00,304,18
10/30/2018  19:00,0,554.334412, 19:00,304,18
10/30/2018  20:00,0,425.942871, 20:00,304,18
10/30/2018  21:00,0,318.806335, 21:00,304,18
10/30/2018  22:00,0,286.042023, 22:00,304,18
10/30/2018  23:00,0,317.177185, 23:00,304,18
10/31/2018  00:00,0,321.977966, 00:00,305,18
10/31/2018  01:00,0,272.239136, 01:00,305,18
10/31/2018  02:00,0,289.944489, 02:00,305,18
10/31/2018  03:00,0,241.261871, 03:00,305,18
10/31/2018  04:00,0,302.057678, 04:00,305,18
10/31/2018  05:00,0,259.601013, 05:00,305,18
10/31/2018  06:00,0,289.974121, 06:00,305,18
10/31/2018  07:00,0,459.045105, 07:00,305,18
10/31/2018  08:00,0,487.361877, 08:00,305,18
10/31/2018  09:00,0,522.98999, 09:00,305,18
10/31/2018  10:00,1.134245,444.987274, 10:00,305,18
10/31/2018  11:00,0,471.57843, 11:00,305,18
10/31/2018  12:00,36.281242,477.810638, 12:00,305,18
10/31/2018  13:00,147.635834,281.793976, 13:00,305,18
10/31/2018  14:00,141.025528,1199.931274, 14:00,305,18
10/31/2018  15:00,305.282104,226.766022, 15:00,305,18
10/31/2018  16:00,75.771339,277.61557, 16:00,305,18
10/31/2018  17:00,0,196.067215, 17:00,305,18
10/31/2018  18:00,0,405.255463, 18:00,305,18
10/31/2018  19:00,0,259.604889, 19:00,305,18
10/31/2018  20:00,0,283.016418, 20:00,305,18
10/31/2018  21:00,0,260.462219, 21:00,305,18
10/31/2018  22:00,0,247.030914, 22:00,305,18
10/31/2018  23:00,0,325.541046, 23:00,305,18
11/1/2018  00:00,0,298.75351, 00:00,306,18
11/1/2018  01:00,0,283.815948, 01:00,306,18
11/1/2018  02:00,0,226.002106, 02:00,306,18
11/1/2018  03:00,0,281.645569, 03:00,306,18
11/1/2018  04:00,0,244.108398, 04:00,306,18
11/1/2018  05:00,0,235.114517, 05:00,306,18
11/1/2018  06:00,0,379.537903, 06:00,306,18
11/1/2018  07:00,0,385.946259, 07:00,306,18
11/1/2018  08:00,0,592.063293, 08:00,306,18
11/1/2018  09:00,118.74369,515.063538, 09:00,306,18
11/1/2018  10:00,435.556946,560.204468, 10:00,306,18
11/1/2018  11:00,626.278992,278.968048, 11:00,306,18
11/1/2018  12:00,572.755127,257.211884, 12:00,306,18
11/1/2018  13:00,594.380493,253.541779, 13:00,306,18
11/1/2018  14:00,56.466042,587.488708, 14:00,306,18
11/1/2018  15:00,0,1594.051514, 15:00,306,18
11/1/2018  16:00,46.964893,869.136169, 16:00,306,18
11/1/2018  17:00,0,322.643219, 17:00,306,18
11/1/2018  18:00,0,253.066895, 18:00,306,18
11/1/2018  19:00,0,283.567017, 19:00,306,18
11/1/2018  20:00,0,246.398499, 20:00,306,18
11/1/2018  21:00,0,249.556503, 21:00,306,18
11/1/2018  22:00,0,205.928497, 22:00,306,18
11/1/2018  23:00,0,249.75914, 23:00,306,18
11/2/2018  00:00,0,250.47493, 00:00,307,18
11/2/2018  01:00,0,246.200134, 01:00,307,18
11/2/2018  02:00,0,266.27243, 02:00,307,18
11/2/2018  03:00,0,270.034332, 03:00,307,18
11/2/2018  04:00,0,339.433441, 04:00,307,18
11/2/2018  05:00,0,392.351257, 05:00,307,18
11/2/2018  06:00,0,519.437073, 06:00,307,18
11/2/2018  07:00,0,444.568481, 07:00,307,18
11/2/2018  08:00,0,394.92926, 08:00,307,18
11/2/2018  09:00,0,336.28717, 09:00,307,18
11/2/2018  10:00,419.117126,280.57724, 10:00,307,18
11/2/2018  11:00,510.715668,247.285095, 11:00,307,18
11/2/2018  12:00,848.358582,213.938782, 12:00,307,18
11/2/2018  13:00,662.889343,311.527191, 13:00,307,18
11/2/2018  14:00,799.960205,216.581451, 14:00,307,18
11/2/2018  15:00,466.638214,313.311951, 15:00,307,18
11/2/2018  16:00,16.952793,1353.671753, 16:00,307,18
11/2/2018  17:00,0,1754.925781, 17:00,307,18
11/2/2018  18:00,0,1526.084595, 18:00,307,18
11/2/2018  19:00,0,426.260468, 19:00,307,18
11/2/2018  20:00,0,513.640381, 20:00,307,18
11/2/2018  21:00,0,1650.331909, 21:00,307,18
11/2/2018  22:00,0,552.792175, 22:00,307,18
11/2/2018  23:00,0,331.724518, 23:00,307,18
11/3/2018  00:00,0,263.858734, 00:00,308,18
11/3/2018  01:00,0,359.774628, 01:00,308,18
11/3/2018  02:00,0,265.670227, 02:00,308,18
11/3/2018  03:00,0,345.251129, 03:00,308,18
11/3/2018  04:00,0,268.055511, 04:00,308,18
11/3/2018  05:00,0,280.747681, 05:00,308,18
11/3/2018  06:00,0,270.730652, 06:00,308,18
11/3/2018  07:00,0,369.2677, 07:00,308,18
11/3/2018  08:00,0,472.910034, 08:00,308,18
11/3/2018  09:00,0,459.341522, 09:00,308,18
11/3/2018  10:00,7.890187,462.986328, 10:00,308,18
11/3/2018  10:59,12.524581,844.90802, 10:59,308,18
11/3/2018  11:59,6.778383,455.576202, 11:59,308,18
11/3/2018  12:59,1.123418,187.178421, 12:59,308,18
11/3/2018  13:59,0,520.28125, 13:59,308,18
11/3/2018  14:59,0,246.109909, 14:59,308,18
11/3/2018  15:59,3.431168,421.090454, 15:59,308,18
11/3/2018  16:59,0,222.160187, 16:59,308,18
11/3/2018  17:59,0,305.227966, 17:59,308,18
11/3/2018  18:59,0,239.325638, 18:59,308,18
11/3/2018  19:59,0,274.733398, 19:59,308,18
11/3/2018  20:59,0,294.316132, 20:59,308,18
11/3/2018  21:59,0,313.470215, 21:59,308,18
11/3/2018  22:59,0,374.727661, 22:59,308,18
11/3/2018  23:59,0,315.599518, 23:59,308,18
11/4/2018  00:59,0,297.878387, 00:59,309,18
11/4/2018  01:59,0,334.125946, 01:59,309,18
11/4/2018  02:59,0,265.224457, 02:59,309,18
11/4/2018  03:59,0,312.794128, 03:59,309,18
11/4/2018  04:59,0,291.770844, 04:59,309,18
11/4/2018  05:59,0,292.046173, 05:59,309,18
11/4/2018  06:59,0,336.175354, 06:59,309,18
11/4/2018  07:59,0,516.589905, 07:59,309,18
11/4/2018  08:59,39.849716,507.31073, 08:59,309,18
11/4/2018  09:59,418.108551,471.270172, 09:59,309,18
11/4/2018  10:59,310.447174,497.72699, 10:59,309,18
11/4/2018  11:59,756.98053,277.742981, 11:59,309,18
11/4/2018  12:59,831.882568,323.618622, 12:59,309,18
11/4/2018  13:59,525.242859,286.614746, 13:59,309,18
11/4/2018  14:59,179.699463,849.142639, 14:59,309,18
11/4/2018  15:59,35.002731,1470.73999, 15:59,309,18
11/4/2018  16:59,3.378075,311.172729, 16:59,309,18
11/4/2018  17:59,0,335.381378, 17:59,309,18
11/4/2018  18:59,0,400.594604, 18:59,309,18
11/4/2018  19:59,0,358.256012, 19:59,309,18
11/4/2018  20:59,0,219.595398, 20:59,309,18
11/4/2018  21:59,0,273.664459, 21:59,309,18
11/4/2018  22:59,0,305.743866, 22:59,309,18
11/4/2018  23:59,0,303.926178, 23:59,309,18
11/5/2018  00:59,0,308.46759, 00:59,310,18
11/5/2018  01:59,0,324.588287, 01:59,310,18
11/5/2018  02:59,0,306.381531, 02:59,310,18
11/5/2018  03:59,0,238.577454, 03:59,310,18
11/5/2018  04:59,0,308.611176, 04:59,310,18
11/5/2018  05:59,0,337.417999, 05:59,310,18
11/5/2018  06:59,0,392.439362, 06:59,310,18
11/5/2018  07:59,0,484.785675, 07:59,310,18
11/5/2018  08:59,4.523095,510.485901, 08:59,310,18
11/5/2018  09:59,2.707074,476.862946, 09:59,310,18
11/5/2018  10:59,0,282.677612, 10:59,310,18
11/5/2018  11:59,11.390405,294.119324, 11:59,310,18
11/5/2018  12:59,370.451721,242.651825, 12:59,310,18
11/5/2018  13:59,820.172302,599.243408, 13:59,310,18
11/5/2018  14:59,137.349045,1617.562378, 14:59,310,18
11/5/2018  15:59,0,254.235733, 15:59,310,18
11/5/2018  17:00,0,292.511993, 17:00,310,18
11/5/2018  18:00,0,238.288345, 18:00,310,18
11/5/2018  19:00,0,296.806732, 19:00,310,18
11/5/2018  20:00,0,350.543854, 20:00,310,18
11/5/2018  21:00,0,402.278351, 21:00,310,18
11/5/2018  22:00,0,396.73703, 22:00,310,18
11/5/2018  23:00,0,344.983826, 23:00,310,18
11/6/2018  00:00,0,352.654572, 00:00,311,18
11/6/2018  01:00,0,266.055878, 01:00,311,18
11/6/2018  02:00,0,277.221832, 02:00,311,18
11/6/2018  03:00,0,331.502594, 03:00,311,18
11/6/2018  04:00,0,280.740051, 04:00,311,18
11/6/2018  05:00,0,316.321991, 05:00,311,18
11/6/2018  06:00,0,415.647552, 06:00,311,18
11/6/2018  07:00,0,537.15979, 07:00,311,18
11/6/2018  08:00,0,505.045898, 08:00,311,18
11/6/2018  09:00,6.80522,526.15155, 09:00,311,18
11/6/2018  10:00,445.855255,403.502808, 10:00,311,18
11/6/2018  11:00,518.585022,410.550415, 11:00,311,18
11/6/2018  12:00,956.594116,383.911835, 12:00,311,18
11/6/2018  13:00,889.7146,335.730621, 13:00,311,18
11/6/2018  14:00,803.615234,232.166016, 14:00,311,18
11/6/2018  15:00,362.500641,346.986755, 15:00,311,18
11/6/2018  16:00,224.24057,290.598907, 16:00,311,18
11/6/2018  17:00,0,250.234421, 17:00,311,18
11/6/2018  18:00,0,238.680252, 18:00,311,18
11/6/2018  19:00,0,387.134674, 19:00,311,18
11/6/2018  20:00,0,395.167328, 20:00,311,18
11/6/2018  21:00,0,796.720276, 21:00,311,18
11/6/2018  22:00,0,1628.464722, 22:00,311,18
11/6/2018  23:00,0,1569.268677, 23:00,311,18
11/7/2018  00:00,0,572.820129, 00:00,312,18
11/7/2018  01:00,0,383.339081, 01:00,312,18
11/7/2018  02:00,0,347.681366, 02:00,312,18
11/7/2018  03:00,0,341.976868, 03:00,312,18
11/7/2018  04:00,0,331.326538, 04:00,312,18
11/7/2018  05:00,0,326.019196, 05:00,312,18
11/7/2018  06:00,0,492.113983, 06:00,312,18
11/7/2018  07:00,0,537.654175, 07:00,312,18
11/7/2018  08:00,0,515.750366, 08:00,312,18
11/7/2018  09:00,166.562149,476.755402, 09:00,312,18
11/7/2018  10:00,683.130615,285.27655, 10:00,312,18
11/7/2018  11:00,722.659302,278.787323, 11:00,312,18
11/7/2018  12:00,1078.957397,899.140564, 12:00,312,18
11/7/2018  13:00,905.504822,483.599152, 13:00,312,18
11/7/2018  14:00,969.900818,255.760071, 14:00,312,18
11/7/2018  15:00,787.558838,1593.726929, 15:00,312,18
11/7/2018  16:00,585.059937,1074.532715, 16:00,312,18
11/7/2018  17:00,42.419277,912.882263, 17:00,312,18
11/7/2018  18:00,0,351.363159, 18:00,312,18
11/7/2018  19:00,0,245.59874, 19:00,312,18
11/7/2018  20:00,0,396.527802, 20:00,312,18
11/7/2018  21:00,0,285.555084, 21:00,312,18
11/7/2018  22:00,0,348.703461, 22:00,312,18
11/7/2018  23:00,0,380.419861, 23:00,312,18
11/8/2018  00:00,0,381.976288, 00:00,313,18
11/8/2018  01:00,0,325.158997, 01:00,313,18
11/8/2018  02:00,0,409.799438, 02:00,313,18
11/8/2018  03:00,0,328.534058, 03:00,313,18
11/8/2018  04:00,0,323.095062, 04:00,313,18
11/8/2018  05:00,0,330.500549, 05:00,313,18
11/8/2018  06:00,0,306.295776, 06:00,313,18
11/8/2018  07:00,0,391.328217, 07:00,313,18
11/8/2018  08:00,0,513.643738, 08:00,313,18
11/8/2018  09:00,22.555475,611.605896, 09:00,313,18
11/8/2018  10:00,774.159912,502.563446, 10:00,313,18
11/8/2018  11:00,781.40863,548.895935, 11:00,313,18
11/8/2018  12:00,1168.459229,549.714722, 12:00,313,18
11/8/2018  13:00,784.635132,243.119858, 13:00,313,18
11/8/2018  14:00,928.938538,273.784454, 14:00,313,18
11/8/2018  15:00,667.222412,257.33783, 15:00,313,18
11/8/2018  16:00,498.0513,962.937256, 16:00,313,18
11/8/2018  17:00,19.20853,684.565552, 17:00,313,18
11/8/2018  18:00,0,279.128693, 18:00,313,18
11/8/2018  19:00,0,367.571777, 19:00,313,18
11/8/2018  20:00,0,265.850922, 20:00,313,18
11/8/2018  21:00,0,246.987305, 21:00,313,18
11/8/2018  22:00,0,317.026764, 22:00,313,18
11/8/2018  23:00,0,374.024261, 23:00,313,18
11/9/2018  00:00,0,325.017242, 00:00,314,18
11/9/2018  01:00,0,426.265717, 01:00,314,18
11/9/2018  02:00,0,362.96109, 02:00,314,18
11/9/2018  03:00,0,290.873535, 03:00,314,18
11/9/2018  04:00,0,301.681183, 04:00,314,18
11/9/2018  05:00,0,301.253906, 05:00,314,18
11/9/2018  06:00,0,496.808258, 06:00,314,18
11/9/2018  07:00,0,512.127808, 07:00,314,18
11/9/2018  08:00,0,474.077759, 08:00,314,18
11/9/2018  09:00,0,441.353973, 09:00,314,18
11/9/2018  10:00,353.763184,405.875946, 10:00,314,18
11/9/2018  11:00,525.300537,296.267914, 11:00,314,18
11/9/2018  12:00,876.586304,865.004089, 12:00,314,18
11/9/2018  13:00,775.704956,1705.780396, 13:00,314,18
11/9/2018  14:00,443.289337,1267.756348, 14:00,314,18
11/9/2018  15:00,655.719055,427.016327, 15:00,314,18
11/9/2018  16:00,437.160797,405.271545, 16:00,314,18
11/9/2018  17:00,1.133627,367.819122, 17:00,314,18
11/9/2018  18:00,0,334.624847, 18:00,314,18
11/9/2018  19:00,0,414.335388, 19:00,314,18
11/9/2018  20:00,0,379.766113, 20:00,314,18
11/9/2018  21:00,0,317.808014, 21:00,314,18
11/9/2018  22:00,0,374.586456, 22:00,314,18
11/9/2018  23:00,0,329.382019, 23:00,314,18
11/10/2018  00:00,0,377.495819, 00:00,315,18
11/10/2018  01:00,0,431.016693, 01:00,315,18
11/10/2018  02:00,0,340.094513, 02:00,315,18
11/10/2018  03:00,0,361.289459, 03:00,315,18
11/10/2018  04:00,0,355.737976, 04:00,315,18
11/10/2018  05:00,0,301.647583, 05:00,315,18
11/10/2018  06:00,0,370.985657, 06:00,315,18
11/10/2018  07:00,0,492.247284, 07:00,315,18
11/10/2018  08:00,0,604.55011, 08:00,315,18
11/10/2018  09:00,7.864767,555.72644, 09:00,315,18
11/10/2018  10:00,734.352112,625.091858, 10:00,315,18
11/10/2018  11:00,789.494873,451.912445, 11:00,315,18
11/10/2018  12:00,1077.05542,472.053619, 12:00,315,18
11/10/2018  13:00,881.428833,711.806885, 13:00,315,18
11/10/2018  14:00,947.058289,874.91095, 14:00,315,18
11/10/2018  15:00,602.645203,610.950317, 15:00,315,18
11/10/2018  16:00,534.317078,288.554535, 16:00,315,18
11/10/2018  17:00,12.518066,258.440796, 17:00,315,18
11/10/2018  18:00,0,255.745193, 18:00,315,18
11/10/2018  19:00,0,403.134827, 19:00,315,18
11/10/2018  20:00,0,270.116241, 20:00,315,18
11/10/2018  21:00,0,278.458435, 21:00,315,18
11/10/2018  22:00,0,312.348969, 22:00,315,18
11/10/2018  23:00,0,351.965485, 23:00,315,18
11/11/2018  00:00,0,546.083862, 00:00,316,18
11/11/2018  01:00,0,380.469147, 01:00,316,18
11/11/2018  02:00,0,328.349609, 02:00,316,18
11/11/2018  03:00,0,379.378784, 03:00,316,18
11/11/2018  04:00,0,356.062134, 04:00,316,18
11/11/2018  05:00,0,323.471954, 05:00,316,18
11/11/2018  06:00,0,435.347321, 06:00,316,18
11/11/2018  07:00,0,479.979553, 07:00,316,18
11/11/2018  08:00,0,595.166992, 08:00,316,18
11/11/2018  09:00,0,488.6427, 09:00,316,18
11/11/2018  10:00,771.131897,482.267242, 10:00,316,18
11/11/2018  11:00,834.95636,397.013306, 11:00,316,18
11/11/2018  12:00,1125.021362,362.811249, 12:00,316,18
11/11/2018  13:00,1012.131714,328.405701, 13:00,316,18
11/11/2018  14:00,884.55481,350.68454, 14:00,316,18
11/11/2018  15:00,493.227112,387.189911, 15:00,316,18
11/11/2018  16:00,483.434723,538.792297, 16:00,316,18
11/11/2018  17:00,0,383.016479, 17:00,316,18
11/11/2018  18:00,0,374.401733, 18:00,316,18
11/11/2018  19:00,0,374.713257, 19:00,316,18
11/11/2018  20:00,0,363.707672, 20:00,316,18
11/11/2018  21:00,0,361.415588, 21:00,316,18
11/11/2018  22:00,0,357.140717, 22:00,316,18
11/11/2018  23:00,0,432.64267, 23:00,316,18
11/12/2018  00:00,0,345.688477, 00:00,317,18
11/12/2018  01:00,0,422.54895, 01:00,317,18
11/12/2018  02:00,0,355.49881, 02:00,317,18
11/12/2018  03:00,0,336.745789, 03:00,317,18
11/12/2018  04:00,0,358.785431, 04:00,317,18
11/12/2018  05:00,0,311.587463, 05:00,317,18
11/12/2018  06:00,0,563.904419, 06:00,317,18
11/12/2018  07:00,0,612.613892, 07:00,317,18
11/12/2018  08:00,0,569.450867, 08:00,317,18
11/12/2018  09:00,13.586278,461.157898, 09:00,317,18
11/12/2018  10:00,791.996704,385.821808, 10:00,317,18
11/12/2018  11:00,819.23999,337.256561, 11:00,317,18
11/12/2018  12:00,1041.08374,321.869568, 12:00,317,18
11/12/2018  13:00,786.82135,1124.949097, 13:00,317,18
11/12/2018  14:00,856.254517,408.637146, 14:00,317,18
11/12/2018  15:00,347.581879,312.014618, 15:00,317,18
11/12/2018  16:00,339.880524,277.939728, 16:00,317,18
11/12/2018  17:00,0,329.924988, 17:00,317,18
11/12/2018  18:00,0,237.627579, 18:00,317,18
11/12/2018  19:00,0,1120.724121, 19:00,317,18
11/12/2018  20:00,0,1032.952271, 20:00,317,18
11/12/2018  21:00,0,364.977905, 21:00,317,18
11/12/2018  22:00,0,393.501129, 22:00,317,18
11/12/2018  23:00,0,418.726044, 23:00,317,18
11/13/2018  00:00,0,368.10614, 00:00,318,18
11/13/2018  01:00,0,416.625122, 01:00,318,18
11/13/2018  02:00,0,354.694855, 02:00,318,18
11/13/2018  03:00,0,352.590454, 03:00,318,18
11/13/2018  04:00,0,360.343933, 04:00,318,18
11/13/2018  05:00,0,316.210999, 05:00,318,18
11/13/2018  06:00,0,415.638641, 06:00,318,18
11/13/2018  07:00,0,553.905151, 07:00,318,18
11/13/2018  08:00,0,567.719116, 08:00,318,18
11/13/2018  09:00,24.947138,560.198181, 09:00,318,18
11/13/2018  10:00,758.378235,511.8526, 10:00,318,18
11/13/2018  11:00,839.41571,371.669403, 11:00,318,18
11/13/2018  12:00,986.038208,304.853699, 12:00,318,18
11/13/2018  13:00,805.354553,240.998367, 13:00,318,18
11/13/2018  14:00,769.460693,356.302917, 14:00,318,18
11/13/2018  15:00,202.865295,476.703491, 15:00,318,18
11/13/2018  16:00,269.508362,341.39093, 16:00,318,18
11/13/2018  17:00,0,484.550934, 17:00,318,18
11/13/2018  18:00,0,543.378296, 18:00,318,18
11/13/2018  19:00,0,509.515808, 19:00,318,18
11/13/2018  20:00,0,474.545624, 20:00,318,18
11/13/2018  21:00,0,385.608551, 21:00,318,18
11/13/2018  22:00,0,334.76358, 22:00,318,18
11/13/2018  23:00,0,353.021393, 23:00,318,18
11/14/2018  00:00,0,342.36554, 00:00,319,18
11/14/2018  01:00,0,392.929626, 01:00,319,18
11/14/2018  02:00,0,379.457794, 02:00,319,18
11/14/2018  03:00,0,342.679169, 03:00,319,18
11/14/2018  04:00,0,338.671936, 04:00,319,18
11/14/2018  05:00,0,289.671448, 05:00,319,18
11/14/2018  06:00,0,318.641541, 06:00,319,18
11/14/2018  07:00,0,320.386169, 07:00,319,18
11/14/2018  08:00,0,453.078308, 08:00,319,18
11/14/2018  09:00,83.255447,546.289917, 09:00,319,18
11/14/2018  10:00,730.901184,838.398499, 10:00,319,18
11/14/2018  11:00,806.860168,941.254272, 11:00,319,18
11/14/2018  12:00,962.989868,606.63446, 12:00,319,18
11/14/2018  13:00,781.771606,303.107758, 13:00,319,18
11/14/2018  14:00,911.02533,218.46965, 14:00,319,18
11/14/2018  15:00,432.729645,1112.900146, 15:00,319,18
11/14/2018  16:00,442.855377,1568.639404, 16:00,319,18
11/14/2018  17:00,8.000568,563.429138, 17:00,319,18
11/14/2018  18:00,0,363.975281, 18:00,319,18
11/14/2018  19:00,0,360.681793, 19:00,319,18
11/14/2018  20:00,0,223.265152, 20:00,319,18
11/14/2018  21:00,0,238.770523, 21:00,319,18
11/14/2018  22:00,0,318.633942, 22:00,319,18
11/14/2018  23:00,0,325.265411, 23:00,319,18
