DATE,HourlyDewPointTemperature,HourlyPrecipitation,HourlyRelativeHumidity,HourlySkyConditions,HourlyVisibility,HourlyDryBulbTemperature,HourlyWetBulbTemperature
2019-01-24T06:51:00,23,0.00,85,OVC:08 41,5.00,27,26
2019-01-24T07:51:00,21,0.00,88,OVC:08 46,4.00,24,23
2019-01-24T08:26:00,20,,88,FEW:02 47,2.50,23,22
2019-01-24T08:38:00,21,,92,SCT:04 47,3.00,23,22
2019-01-24T08:49:00,19,,93,SCT:04 47,2.50,21,20
2019-01-24T08:51:00,20,0.00,92,BKN:07 47,2.50,22,21
2019-01-24T09:30:00,19,,92,BKN:07 46,1.75,21,20
2019-01-24T09:35:00,19,,96,BKN:07 48,2.00,20,20
2019-01-24T09:49:00,19,,100,,,19,19
2019-01-24T09:51:00,19,0.00,96,,,20,20
2019-01-24T10:51:00,,0.00,,,,,
2019-01-24T11:51:00,24,0.00,85,,4.00,28,27
2019-01-24T12:51:00,26,0.00,82,OVC:08 49,5.00,31,29
2019-01-24T13:51:00,28,0.00,82,OVC:08 49,6.00,33,31
2019-01-24T14:51:00,26,0.00,73,OVC:08 50,7.00,34,31
2019-01-24T15:51:00,25,0.00,67,BKN:07 47 OVC:08 55,10.00,35,31
2019-01-24T16:51:00,27,0.00,75,OVC:08 49,10.00,34,31
2019-01-24T17:51:00,26,0.00,75,OVC:08 50,10.00,33,30
2019-01-24T18:51:00,27,0.00,82,OVC:08 48,10.00,32,30
2019-01-24T19:51:00,26,0.00,79,OVC:08 50,9.00,32,30
2019-01-24T20:51:00,27,0.00,85,OVC:08 50,8.00,31,29
2019-01-24T21:51:00,27,0.00,85,OVC:08 45,8.00,31,29
2019-01-24T22:51:00,25,0.00,72,OVC:08 45,10.00,33,30
2019-01-24T23:51:00,26,0.00,85,OVC:08 44,8.00,30,28
2019-01-24T23:59:00,,,,,,,
2019-01-25T00:51:00,26,0.00,82,OVC:08 45,10.00,31,29
2019-01-25T01:51:00,26,0.00,82,OVC:08 48,10.00,31,29
2019-01-25T02:51:00,26,0.00,85,OVC:08 49,6.00,30,28
2019-01-25T03:51:00,26,0.00,85,OVC:08 47,7.00,30,28
2019-01-25T04:51:00,26,0.00,89,OVC:08 47,6.00,29,28
2019-01-25T05:51:00,25,0.00,92,OVC:08 47,6.00,27,26
2019-01-25T06:51:00,24,0.00,89,SCT:04 48,6.00,27,26
2019-01-25T07:51:00,19,0.00,89,CLR:00,8.00,22,21
2019-01-25T08:51:00,19,0.00,85,CLR:00,9.00,23,22
2019-01-25T09:51:00,21,0.00,88,CLR:00,10.00,24,23
2019-01-25T10:51:00,21,0.00,75,CLR:00,10.00,28,25
2019-01-25T11:51:00,22,0.00,72,CLR:00,10.00,30,27
2019-01-25T12:51:00,25,0.00,70,SCT:04 95,10.00,34,30
2019-01-25T13:51:00,27,0.00,75,SCT:04 75 BKN:07 100,10.00,34,31
2019-01-25T14:51:00,27,0.00,75,OVC:08 50,10.00,34,31
2019-01-25T15:51:00,26,0.00,67,CLR:00,10.00,36,32
2019-01-25T16:51:00,25,0.00,75,BKN:07 80,10.00,32,29
2019-01-25T17:51:00,23,0.00,78,BKN:07 70 BKN:07 110,8.00,29,27
2019-01-25T18:51:00,24,0.00,76,BKN:07 60 OVC:08 110,10.00,31,28
2019-01-25T19:51:00,24,0.00,82,OVC:08 60,8.00,29,27
2019-01-25T20:51:00,24,0.00,79,OVC:08 55,9.00,30,28
2019-01-25T21:51:00,24,0.00,85,BKN:07 50 BKN:07 90,8.00,28,27
2019-01-25T22:51:00,23,0.00,85,OVC:08 48,7.00,27,26
2019-01-25T23:51:00,24,0.00,85,OVC:08 44,7.00,28,27
2019-01-25T23:59:00,,,,,,,
2019-01-26T00:51:00,23,0.00,85,OVC:08 44,8.00,27,26
2019-01-26T01:51:00,22,0.00,84,CLR:00,7.00,26,25
2019-01-26T02:51:00,18,0.00,88,CLR:00,4.00,21,20
2019-01-26T03:51:00,14,0.00,81,CLR:00,9.00,19,17
2019-01-26T04:51:00,14,0.00,88,CLR:00,3.00,17,16
2019-01-26T05:05:00,14,,88,CLR:00,2.50,17,16
2019-01-26T05:14:00,15,,88,CLR:00,3.00,18,17
2019-01-26T05:27:00,16,,92,CLR:00,2.00,18,17
2019-01-26T05:38:00,16,,92,CLR:00,4.00,18,17
2019-01-26T05:51:00,14,0.00,88,CLR:00,4.00,17,16
2019-01-26T06:16:00,15,,92,CLR:00,1.50,17,16
2019-01-26T06:22:00,11,,92,VV:09 2,0.25,13,12
2019-01-26T06:51:00,12,0.00,92,VV:09 1,0.00,14,13
2019-01-26T07:51:00,11,0.00,84,VV:09 1,0.25,15,14
2019-01-26T08:51:00,13,0.00,84,VV:09 2,0.25,17,16
2019-01-26T09:01:00,15,,84,OVC:08 2,1.50,19,18
2019-01-26T09:11:00,14,,84,VV:09 3,0.25,18,17
2019-01-26T09:41:00,17,,82,BKN:07 2,2.00,22,20
2019-01-26T09:43:00,17,,82,SCT:04 2,4.00,22,20
2019-01-26T09:51:00,18,0.00,85,FEW:02 2,5.00,22,21
2019-01-26T10:51:00,20,0.00,88,CLR:00,5.00,23,22
2019-01-26T11:51:00,22,0.00,88,CLR:00,7.00,25,24
2019-01-26T12:51:00,23,0.00,78,FEW:02 50,8.00,29,27
2019-01-26T13:51:00,24,0.00,79,CLR:00,8.00,30,28
2019-01-26T14:51:00,25,0.00,75,SCT:04 50,9.00,32,29
2019-01-26T15:51:00,25,0.00,75,BKN:07 50,9.00,32,29
2019-01-26T16:51:00,24,0.00,73,CLR:00,10.00,32,29
2019-01-26T17:51:00,22,0.00,72,CLR:00,10.00,30,27
2019-01-26T18:51:00,21,0.00,81,CLR:00,8.00,26,24
2019-01-26T19:51:00,21,0.00,92,CLR:00,6.00,23,22
2019-01-26T20:51:00,19,0.00,89,CLR:00,5.00,22,21
2019-01-26T21:32:00,16,,95,CLR:00,2.00,17,17
2019-01-26T21:41:00,14,,88,SCT:04 3,2.50,17,16
2019-01-26T21:49:00,16,,93,BKN:07 2,2.50,18,17
2019-01-26T21:51:00,15,0.00,92,SCT:04 2,2.00,17,16
2019-01-26T22:02:00,15,,92,SCT:04 3,1.75,17,16
2019-01-26T22:12:00,15,,88,FEW:02 3,2.50,18,17
2019-01-26T22:34:00,19,,96,CLR:00,3.00,20,20
2019-01-26T22:40:00,17,,89,CLR:00,2.50,20,19
2019-01-26T22:45:00,17,,89,CLR:00,3.00,20,19
2019-01-26T22:51:00,17,0.00,89,CLR:00,4.00,20,19
2019-01-26T23:04:00,18,,92,CLR:00,1.50,20,19
2019-01-26T23:09:00,17,,92,VV:09 4,0.50,19,18
2019-01-26T23:51:00,13,0.00,88,VV:09 2,0.25,16,15
2019-01-26T23:59:00,,,,,,,
2019-01-27T00:51:00,17,0.00,89,CLR:00,0.75,20,19
2019-01-27T00:57:00,16,,85,CLR:00,1.00,20,19
2019-01-27T00:59:00,15,,84,VV:09 2,0.50,19,18
2019-01-27T01:51:00,15,0.00,88,VV:09 1,0.25,18,17
2019-01-27T02:51:00,14,0.00,84,VV:09 1,0.25,18,17
2019-01-27T03:51:00,14,0.00,84,VV:09 2,0.25,18,17
2019-01-27T04:51:00,13,0.00,84,VV:09 1,0.25,17,16
2019-01-27T05:51:00,14,0.00,84,VV:09 1,0.25,18,17
2019-01-27T06:51:00,13,0.00,81,VV:09 2,0.25s,18,16
2019-01-27T07:36:00,14,,81,BKN:07 2,1.25,19,17
2019-01-27T07:42:00,15,,84,SCT:04 2,2.00,19,18
2019-01-27T07:51:00,14,0.00,81,FEW:02 2,1.75,19,17
2019-01-27T08:06:00,14,,81,BKN:07 2,1.00,19,17
2019-01-27T08:12:00,15,,81,BKN:07 2,0.75,20,18
2019-01-27T08:49:00,16,,80,OVC:08 2,1.75,21,19
2019-01-27T08:51:00,16,0.00,81,OVC:08 2,1.75,21,19
2019-01-27T08:56:00,16,,81,BKN:07 2,2.00,21,19
2019-01-27T09:07:00,16,,81,SCT:04 2,2.00,21,19
2019-01-27T09:12:00,15,,81,FEW:02 2,1.75,20,18
2019-01-27T09:46:00,15,,78,CLR:00,0.75,21,19
2019-01-27T09:49:00,16,,80,CLR:00,1.00,21,19
2019-01-27T09:51:00,15,0.00,75,CLR:00,1.25,22,20
2019-01-27T09:59:00,16,,74,VV:09 2,0.75,23,21
2019-01-27T10:23:00,19,,78,FEW:02 2,1.25,25,23
2019-01-27T10:29:00,19,,72,CLR:00,3.00,27,24
2019-01-27T10:51:00,24,0.00,85,CLR:00,4.00,28,27
2019-01-27T11:51:00,23,0.00,85,CLR:00,4.00,27,26
2019-01-27T12:51:00,24,0.00,89,CLR:00,5.00,27,26
2019-01-27T13:51:00,23,0.00,78,CLR:00,7.00,29,27
2019-01-27T14:51:00,24,0.00,70,CLR:00,8.00,33,30
2019-01-27T15:51:00,25,0.00,75,CLR:00,8.00,32,29
2019-01-27T16:51:00,24,0.00,76,CLR:00,7.00,31,28
2019-01-27T17:51:00,23,0.00,75,CLR:00,8.00,30,27
2019-01-27T18:51:00,23,0.00,78,CLR:00,8.00,29,27
2019-01-27T19:51:00,22,0.00,81,CLR:00,8.00,27,25
2019-01-27T20:51:00,20,0.00,81,CLR:00,8.00,25,23
2019-01-27T21:51:00,21,0.00,88,CLR:00,6.00,24,23
2019-01-27T22:51:00,19,0.00,89,CLR:00,7.00,22,21
2019-01-27T23:51:00,18,0.00,92,CLR:00,5.00,20,19
2019-01-27T23:59:00,,,,,,,
2019-01-28T00:51:00,14,0.00,88,SCT:04 55,3.00,17,16
2019-01-28T01:51:00,16,0.00,88,OVC:08 50,6.00,19,18
2019-01-28T02:51:00,19,0.00,92,OVC:08 50,5.00,21,20
2019-01-28T03:51:00,20,0.00,88,OVC:08 44,6.00,23,22
2019-01-28T04:51:00,19,0.00,92,SCT:04 40 BKN:07 75,5.00,21,20
2019-01-28T05:51:00,19,0.00,89,FEW:02 55 OVC:08 80,5.00,22,21
2019-01-28T06:51:00,20,0.00,88,FEW:02 46 OVC:08 80,7.00,23,22
2019-01-28T07:51:00,18,0.00,88,SCT:04 75,3.00,21,20
2019-01-28T08:51:00,18,0.00,88,CLR:00,3.00,21,20
2019-01-28T09:51:00,20,0.00,88,CLR:00,4.00,23,22
2019-01-28T10:51:00,23,0.00,81,CLR:00,5.00,28,26
2019-01-28T11:51:00,23,0.00,81,CLR:00,7.00,28,26
2019-01-28T12:51:00,23,0.00,75,CLR:00,8.00,30,27
2019-01-28T13:51:00,23,0.00,72,CLR:00,10.00,31,28
2019-01-28T14:51:00,21,0.00,59,CLR:00,10.00,34,29
2019-01-28T15:51:00,21,0.00,61,CLR:00,10.00,33,29
2019-01-28T16:51:00,19,0.00,61,CLR:00,10.00,31,27
2019-01-28T17:51:00,19,0.00,66,CLR:00,10.00,29,25
2019-01-28T18:51:00,17,0.00,78,CLR:00,10.00,23,21
2019-01-28T19:51:00,16,0.00,85,CLR:00,9.00,20,19
2019-01-28T20:51:00,16,0.00,78,CLR:00,10.00,22,20
2019-01-28T21:51:00,12,0.00,80,CLR:00,10.00,17,16
2019-01-28T22:51:00,10,0.00,84,CLR:00,9.00,14,13
2019-01-28T23:51:00,9,0.00,87,CLR:00,9.00,12,11
2019-01-28T23:59:00,,,,,,,
2019-01-29T00:51:00,7,0.00,84,CLR:00,10.00,11,10
2019-01-29T01:51:00,9,0.00,80,CLR:00,10.00,14,13
2019-01-29T02:51:00,9,0.00,84,CLR:00,10.00,13,12
2019-01-29T03:51:00,10,0.00,88,CLR:00,10.00,13,12
2019-01-29T04:51:00,10,0.00,84,CLR:00,10.00,14,13
2019-01-29T05:51:00,10,0.00,77,CLR:00,10.00,16,14
2019-01-29T06:51:00,11,0.00,80,CLR:00,10.00,16,15
2019-01-29T07:51:00,11,0.00,84,CLR:00,10.00,15,14
2019-01-29T08:51:00,12,0.00,84,CLR:00,10.00,16,15
2019-01-29T09:51:00,11,0.00,77,CLR:00,10.00,17,15
2019-01-29T10:51:00,13,0.00,77,CLR:00,10.00,19,17
2019-01-29T11:51:00,13,0.00,68,CLR:00,10.00,22,19
2019-01-29T12:51:00,15,0.00,63,CLR:00,10.00,26,22
2019-01-29T13:51:00,14,0.00,60,CLR:00,10.00,26,22
2019-01-29T14:51:00,16,0.00,63,CLR:00,10.00,27,23
2019-01-29T15:51:00,15,0.00,58,CLR:00,10.00,28,24
2019-01-29T16:51:00,16,0.00,63,CLR:00,10.00,27,23
2019-01-29T17:51:00,15,0.00,68,CLR:00,10.00,24,21
2019-01-29T18:51:00,15,0.00,78,CLR:00,10.00,21,19
2019-01-29T19:51:00,11,0.00,77,CLR:00,10.00,17,15
2019-01-29T20:51:00,11,0.00,84,CLR:00,10.00,15,14
2019-01-29T21:51:00,9,0.00,80,CLR:00,10.00,14,13
2019-01-29T22:51:00,4,0.00,83,CLR:00,10.00,8,7
2019-01-29T23:51:00,9,0.00,84,CLR:00,10.00,13,12
2019-01-29T23:59:00,,,,,,,
2019-01-30T00:51:00,3,0.00,80,CLR:00,9.00,8,7
2019-01-30T01:51:00,1,0.00,83,CLR:00,7.00,5,4
2019-01-30T02:51:00,4,0.00,83,CLR:00,9.00,8,7
2019-01-30T03:35:00,3,,87,CLR:00,1.75,6,5
2019-01-30T03:51:00,4,0.00,87,CLR:00,3.00,7,6
2019-01-30T04:12:00,3,,91,CLR:00,1.50,5,5
2019-01-30T04:14:00,3,,87,VV:09 3,0.75,6,5
2019-01-30T04:51:00,2,0.00,87,VV:09 2,0.25,5,4
2019-01-30T05:51:00,3,0.00,87,VV:09 2,0.50,6,5
2019-01-30T05:55:00,3,,87,SCT:04 2,1.25,6,5
2019-01-30T06:02:00,3,,84,FEW:02 2,2.50,7,6
2019-01-30T06:08:00,1,,83,CLR:00,7.00,5,4
2019-01-30T06:19:00,0,,83,VV:09 2,1.00,4,3
2019-01-30T06:24:00,0,,87,VV:09 1,0.25,3,2
2019-01-30T06:51:00,0,0.00,83,VV:09 2,0.25,4,3
2019-01-30T06:58:00,-2,,87,OVC:08 2,3.00,1,0
2019-01-30T07:16:00,0,,79,SCT:04 2,7.00,5,4
2019-01-30T07:51:00,0,0.00,87,CLR:00,4.00,3,2
2019-01-30T08:19:00,1,,83,FEW:02 2,4.00,5,4
2019-01-30T08:51:00,3,0.00,87,CLR:00,6.00,6,5
2019-01-30T09:51:00,7,0.00,92,CLR:00,8.00,9,8
2019-01-30T10:51:00,10,0.00,92,CLR:00,10.00,12,11
2019-01-30T11:51:00,11,0.00,80,CLR:00,10.00,16,15
2019-01-30T12:51:00,13,0.00,74,CLR:00,10.00,20,18
2019-01-30T13:51:00,13,0.00,68,CLR:00,10.00,22,19
2019-01-30T14:51:00,13,0.00,65,CLR:00,10.00,23,20
2019-01-30T15:51:00,14,0.00,68,CLR:00,10.00,23,20
2019-01-30T16:51:00,13,0.00,71,CLR:00,10.00,21,19
2019-01-30T17:51:00,13,0.00,68,CLR:00,10.00,22,19
2019-01-30T18:51:00,13,0.00,74,CLR:00,10.00,20,18
2019-01-30T19:51:00,12,0.00,80,CLR:00,9.00,17,16
2019-01-30T20:51:00,9,0.00,80,CLR:00,8.00,14,13
2019-01-30T21:51:00,10,0.00,88,CLR:00,7.00,13,12
2019-01-30T22:51:00,8,0.00,84,CLR:00,7.00,12,11
2019-01-30T23:51:00,7,0.00,80,CLR:00,7.00,12,11
2019-01-30T23:59:00,,,,,,,
2019-01-31T00:51:00,6,0.00,84,CLR:00,7.00,10,9
2019-01-31T01:51:00,9,0.00,87,CLR:00,5.00,12,11
2019-01-31T02:41:00,7,,87,CLR:00,2.50,10,9
2019-01-31T02:48:00,9,,92,CLR:00,1.25,10,10
2019-01-31T02:51:00,8,0.00,88,CLR:00,1.00,11,10
2019-01-31T03:04:00,6,,84,CLR:00,3.00,10,9
2019-01-31T03:15:00,9,,87,CLR:00,2.50,12,11
2019-01-31T03:45:00,7,,87,CLR:00,1.00,10,9
2019-01-31T03:51:00,7,0.00,84,CLR:00,1.25,11,10
2019-01-31T04:05:00,8,,84,CLR:00,3.00,12,11
2019-01-31T04:22:00,7,,84,CLR:00,2.50,11,10
2019-01-31T04:51:00,7,0.00,84,CLR:00,2.50,11,10
2019-01-31T05:12:00,6,,88,CLR:00,1.50,9,8
2019-01-31T05:20:00,5,,84,CLR:00,3.00,9,8
2019-01-31T05:37:00,6,,88,CLR:00,1.75V,9,8
2019-01-31T05:46:00,7,,87,CLR:00,3.00,10,9
2019-01-31T05:51:00,8,0.00,88,CLR:00,3.00,11,10
2019-01-31T06:51:00,6,0.00,84,CLR:00,4.00,10,9
2019-01-31T07:00:00,5,,84,CLR:00,2.50,9,8
2019-01-31T07:10:00,4,,87,CLR:00,1.75,7,6
2019-01-31T07:18:00,5,,87,CLR:00,2.50,8,7
2019-01-31T07:39:00,6,,88,CLR:00,3.00,9,8
2019-01-31T07:46:00,6,,88,CLR:00,2.00,9,8
2019-01-31T07:51:00,6,0.00,84,CLR:00,1.75,10,9
2019-01-31T08:01:00,6,,88,CLR:00,2.00,9,8
2019-01-31T08:14:00,4,,80,CLR:00,3.00,9,8
2019-01-31T08:29:00,7,,87,CLR:00,2.50,10,9
2019-01-31T08:39:00,9,,92,CLR:00,1.75,11,10
2019-01-31T08:51:00,9,0.00,92,CLR:00,2.50,11,10
2019-01-31T09:07:00,10,,92,CLR:00,3.00,12,11
2019-01-31T09:17:00,8,,84,CLR:00,2.50,12,11
2019-01-31T09:51:00,12,0.00,92,CLR:00,2.50,14,13
2019-01-31T10:13:00,13,,91,CLR:00,3.00,15,14
2019-01-31T10:51:00,15,0.00,96,CLR:00,4.00,16,16
2019-01-31T11:51:00,16,0.00,85,CLR:00,5.00,20,19
2019-01-31T12:51:00,16,0.00,74,CLR:00,7.00,23,21
2019-01-31T13:51:00,18,0.00,69,CLR:00,6.00,27,24
2019-01-31T14:51:00,19,0.00,72,CLR:00,6.00,27,24
2019-01-31T15:51:00,19,0.00,69,CLR:00,6.00,28,25
2019-01-31T16:51:00,18,0.00,66,CLR:00,6.00,28,25
2019-01-31T17:51:00,17,0.00,72,CLR:00,6.00,25,22
2019-01-31T18:51:00,16,0.00,85,CLR:00,6.00,20,19
2019-01-31T19:51:00,14,0.00,84,CLR:00,5.00,18,17
2019-01-31T20:51:00,14,0.00,88,CLR:00,4.00,17,16
2019-01-31T21:51:00,13,0.00,84,CLR:00,3.00,17,16
2019-01-31T22:19:00,14,,88,CLR:00,2.00,17,16
2019-01-31T22:34:00,13,,88,CLR:00,3.00,16,15
2019-01-31T22:51:00,13,0.00,88,CLR:00,3.00,16,15
2019-01-31T23:45:00,12,,88,CLR:00,2.50,15,14
2019-01-31T23:51:00,13,0.00,91,CLR:00,2.00,15,14
2019-01-31T23:59:00,,,,,,,
2019-01-31T23:59:00,,,,,,,
2019-02-01T00:01:00,11,,88,CLR:00,1.50,14,13
2019-02-01T00:16:00,11,,84,CLR:00,2.50,15,14
2019-02-01T00:22:00,11,,84,CLR:00,4.00,15,14
2019-02-01T00:51:00,10,0.00,80,CLR:00,5.00,15,14
2019-02-01T01:51:00,9,0.00,80,CLR:00,4.00,14,13
2019-02-01T02:51:00,4,0.00,83,CLR:00,3.00,8,7
2019-02-01T02:55:00,5,,87,CLR:00,1.00V,8,7
2019-02-01T02:59:00,6,,92,VV:09 8,0.50V,8,8
2019-02-01T03:05:00,5,,91,VV:09 7,0.25,7,7
2019-02-01T03:19:00,6,,88,VV:09 5,0.00,9,8
2019-02-01T03:28:00,6,,92,VV:09 6,0.25,8,8
2019-02-01T03:35:00,6,,92,VV:09 4,0.00,8,8
2019-02-01T03:51:00,6,0.00,88,VV:09 4,0.50,9,8
2019-02-01T04:51:00,9,0.00,87,VV:09 1,0.25,12,11
2019-02-01T05:07:00,8,,88,BKN:07 2,1.75,11,10
2019-02-01T05:12:00,8,,88,SCT:04 2,2.50,11,10
2019-02-01T05:21:00,7,,87,FEW:02 4,3.00,10,9
2019-02-01T05:27:00,6,,88,CLR:00,2.00,9,8
2019-02-01T05:44:00,5,,87,CLR:00,1.25,8,7
2019-02-01T05:48:00,5,,85,VV:09 8,0.50,9,8
2019-02-01T05:49:00,5,,92,VV:09 7,0.25,7,7
2019-02-01T05:51:00,5,0.00,91,VV:09 5,0.25,7,7
2019-02-01T05:59:00,3,,87,VV:09 4,0.25,6,5
2019-02-01T06:11:00,4,,91,VV:09 5,0.25,6,6
2019-02-01T06:23:00,3,,87,VV:09 6,0.50,6,5
2019-02-01T06:33:00,2,,87,VV:09 5,0.25,5,4
2019-02-01T06:40:00,2,,87,VV:09 4,0.25,5,4
2019-02-01T06:51:00,2,0.00,87,VV:09 3,0.25,5,4
2019-02-01T07:17:00,4,,87,OVC:08 3,2.00,7,6
2019-02-01T07:25:00,4,,87,VV:09 4,0.75,7,6
2019-02-01T07:51:00,4,0.00,87,VV:09 3,0.00,7,6
2019-02-01T08:51:00,7,0.00,92,VV:09 1,0.00,9,8
2019-02-01T09:33:00,12,,96,SCT:04 2,1.25,13,13
2019-02-01T09:43:00,11,,88,VV:09 4,0.75,14,13
2019-02-01T09:46:00,11,,88,VV:09 6,0.75,14,13
2019-02-01T09:49:00,10,,85,CLR:00,0.75,14,13
2019-02-01T09:51:00,11,0.00,84,CLR:00,0.75,15,14
2019-02-01T09:54:00,12,,92,VV:09 4,0.75,14,13
2019-02-01T10:27:00,12,,88,SCT:04 2,1.25,15,14
2019-02-01T10:37:00,13,,84,CLR:00,2.00,17,16
2019-02-01T10:51:00,14,0.00,92,CLR:00,2.00,16,15
2019-02-01T11:51:00,17,0.00,85,CLR:00,2.50,21,20
2019-02-01T11:57:00,17,,85,CLR:00,3.00,21,20
2019-02-01T12:51:00,18,0.00,81,CLR:00,5.00,23,21
2019-02-01T13:51:00,19,0.00,72,CLR:00,6.00,27,24
2019-02-01T14:51:00,20,0.00,72,CLR:00,6.00,28,25
2019-02-01T15:51:00,21,0.00,69,CLR:00,6.00,30,27
2019-02-01T16:51:00,19,0.00,69,CLR:00,5.00,28,25
2019-02-01T17:51:00,19,0.00,72,CLR:00,5.00,27,24
2019-02-01T18:51:00,17,0.00,82,CLR:00,5.00,22,20
2019-02-01T19:51:00,17,0.00,82,CLR:00,5.00,22,20
2019-02-01T20:51:00,13,0.00,81,CLR:00,4.00,18,16
2019-02-01T21:51:00,14,0.00,84,CLR:00,3.00,18,17
2019-02-01T22:51:00,14,0.00,84,CLR:00,3.00,18,17
2019-02-01T23:01:00,16,,88,CLR:00,2.50,19,18
2019-02-01T23:06:00,17,,92,CLR:00,3.00,19,18
2019-02-01T23:25:00,16,,88,CLR:00,2.50,19,18
2019-02-01T23:46:00,17,,89,CLR:00,3.00,20,19
2019-02-01T23:51:00,14,0.00,84,CLR:00,3.00,18,17
2019-02-01T23:59:00,,,,,,,
2019-02-02T00:15:00,14,,92,CLR:00,2.50,16,15
2019-02-02T00:51:00,13,0.00,88,CLR:00,2.50,16,15
2019-02-02T01:11:00,15,,88,CLR:00,3.00,18,17
2019-02-02T01:41:00,14,,88,CLR:00,2.50,17,16
2019-02-02T01:46:00,14,,92,CLR:00,3.00,16,15
2019-02-02T01:51:00,14,0.00,92,CLR:00,3.00,16,15
2019-02-02T02:51:00,15,0.00,88,BKN:07 75,3.00,18,17
2019-02-02T03:51:00,15,0.00,88,OVC:08 70,2.50,18,17
2019-02-02T04:06:00,15,,88,OVC:08 70,3.00,18,17
2019-02-02T04:51:00,15,0.00,84,BKN:07 70,3.00,19,18
2019-02-02T05:21:00,14,,88,OVC:08 70,2.50,17,16
2019-02-02T05:51:00,15,0.00,88,OVC:08 65,2.50,18,17
2019-02-02T06:01:00,16,,88,OVC:08 65,3.00,19,18
2019-02-02T06:51:00,18,0.00,88,OVC:08 60,3.00,21,20
2019-02-02T07:51:00,19,0.00,89,OVC:08 60,3.00,22,21
2019-02-02T08:04:00,19,,85,OVC:08 60,2.50,23,22
2019-02-02T08:51:00,19,0.00,81,OVC:08 65,2.50,24,22
2019-02-02T09:51:00,23,T,78,OVC:08 50,2.50,29,27
2019-02-02T09:57:00,24,,79,OVC:08 50,3.00,30,28
2019-02-02T10:51:00,30,T,62,BKN:07 55 OVC:08 70,10.00,42,37
2019-02-02T11:51:00,33,T,65,BKN:07 45 OVC:08 60,10.00,44s,39
2019-02-02T12:51:00,33,0.00,68,OVC:08 40,10.00,43,38
2019-02-02T13:51:00,34,0.00,71,OVC:08 39,10.00,43,39
2019-02-02T14:51:00,34,0.00,73,OVC:08 38,10.00,42,38
2019-02-02T15:51:00,34,0.00,76,OVC:08 40,10.00,41,38
2019-02-02T16:51:00,32,0.00,86,OVC:08 50,10.00,36,34
2019-02-02T17:51:00,32,0.00,86,BKN:07 60 OVC:08 75,9.00,36,34
2019-02-02T18:51:00,33,0.01,89,FEW:02 41 BKN:07 55 OVC:08 70,8.00,36,35
2019-02-02T19:51:00,34,T,79,SCT:04 40 BKN:07 47 OVC:08 60,10.00,40,37
2019-02-02T20:51:00,32,0.01,92,OVC:08 44,5.00,34,33
2019-02-02T21:51:00,33,0.01,97,BKN:07 41 OVC:08 50,5.00,34,34
2019-02-02T22:51:00,32,0.02,92,OVC:08 48,4.00,34,33
2019-02-02T23:51:00,36,0.02,82,FEW:02 39 SCT:04 47 OVC:08 70,10.00,41,39
2019-02-02T23:59:00,,,,,,,
2019-02-03T00:51:00,33,0.00,93,OVC:08 60,7.00,35,34
2019-02-03T01:51:00,34,0.01,96,FEW:02 17 BKN:07 44 OVC:08 65,5.00,35,35
2019-02-03T02:51:00,34,0.02,86,BKN:07 50 BKN:07 70 OVC:08 80,10.00,38,36
2019-02-03T03:16:00,34,0.03,82,FEW:02 23 OVC:08 35,7.00,39,37
2019-02-03T03:26:00,34,0.06,89,BKN:07 28 OVC:08 37,5.00,37,36
2019-02-03T03:37:00,34,0.07,89,OVC:08 26,5.00,37,36
2019-02-03T03:51:00,33,0.13,86,BKN:07 20 OVC:08 25,4.00,37,35
2019-02-03T04:01:00,32,0.04,92,OVC:08 16,2.50,34,33
2019-02-03T04:13:00,32,0.06,92,OVC:08 19,4.00,34,33
2019-02-03T04:35:00,33,0.06,89,BKN:07 36 OVC:08 43,10.00,36,35
2019-02-03T04:51:00,33,0.03,86,BKN:07 40 BKN:07 55,10.00,37,35
2019-02-03T05:51:00,33,0.00,77,FEW:02 49 BKN:07 90 OVC:08 100,10.00,40,37
2019-02-03T06:51:00,32,0.00,73,SCT:04 45 BKN:07 70 OVC:08 80,10.00,40,36
2019-02-03T07:51:00,32,0.00,82,FEW:02 110,10.00,37,35
2019-02-03T08:51:00,32,0.00,76,SCT:04 42 SCT:04 49 BKN:07 110,10.00,39,36
2019-02-03T09:51:00,32,0.00,76,SCT:04 31 BKN:07 41 OVC:08 75,10.00,39,36
2019-02-03T10:51:00,30,0.00,68,BKN:07 45 BKN:07 50 OVC:08 75,10.00,40,36
2019-02-03T11:51:00,30,T,68,BKN:07 39 OVC:08 55,10.00,40,36
2019-02-03T12:51:00,30,0.00,70,SCT:04 44 OVC:08 55,10.00,39,35
2019-02-03T13:51:00,30,0.01,70,BKN:07 46 OVC:08 55,10.00,39,35
2019-02-03T14:49:00,30,,70,BKN:07 24 OVC:08 46,5.00,39,35
2019-02-03T14:51:00,31,0.03,73,FEW:02 15 BKN:07 22 OVC:08 46,5.00,39,36
2019-02-03T15:26:00,33,0.02,83,SCT:04 26 BKN:07 37 OVC:08 48,10.00,38,36
2019-02-03T15:42:00,32,0.02,86,FEW:02 12 BKN:07 25 OVC:08 36,7.00,36,34
2019-02-03T15:51:00,32,0.05,79,FEW:02 12 BKN:07 18 OVC:08 28,4.00,38,35
2019-02-03T15:58:00,32,0.02,86,BKN:07 13 OVC:08 28,2.50,36,34
